payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,monthly_test,augmented_price,101,schedule,tenor_months,-1.0,128,128,83.73752488139255,118.09487395699577,0.9199300124939944,47.00278201769531,55.298449124369675,39.973892507283345,0.015625,0.0546875,0.109375,121,0.34710743801652894
detailed,monthly_test,augmented_price,101,schedule,tenor_months,1.0,128,128,61.668598374175104,101.92258266102682,0.9469679701234963,22.410732814671867,27.515305781639842,-16.331656321067424,0.0390625,0.125,0.2578125,122,0.9016393442622951
detailed,monthly_test,augmented_price,101,schedule,tenor_months,3.0,128,128,84.28037843788113,112.75628547063914,0.940098666464223,64.92954876397312,72.79286910383453,-61.8950693102409,0.0078125,0.0234375,0.046875,119,0.8907563025210085
detailed,monthly_test,augmented_price,101,schedule,tenor_months,6.0,128,128,149.5660697534267,174.72761119097606,0.8745901413043367,148.20308336991934,164.03807434864515,-146.04888137751055,0.0,0.0078125,0.015625,124,0.5080645161290323
detailed,monthly_test,augmented_price,101,schedule,tenor_months,12.0,128,128,248.77726524818718,277.2039949527388,0.7348892160458196,264.7747852736576,285.26287133061174,-260.56807206630924,0.0,0.0,0.0,119,0.5042016806722689
detailed,monthly_test,augmented_price,101,terms,coupon_regular,-0.01,128,128,57.75346475615179,101.05133463621536,0.9470266943753545,14.842029513971958,18.279142035773408,-7.242026050743632,0.0390625,0.15625,0.3515625,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,-0.005,128,128,55.54945706523336,100.72271888562001,0.9465952806002562,7.285056141880579,9.058202108138971,-3.270905586509458,0.09375,0.3671875,0.78125,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,-0.0025,128,128,54.80689622992717,100.7507469528437,0.9462218557749177,3.614661953177663,4.527652187873456,-1.5375940737269587,0.125,0.7734375,0.9765625,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,-0.001,128,128,54.39750459696606,100.8135218456074,0.945963251707389,1.4405283029185805,1.8126652367142668,-0.590251410490015,0.375,0.984375,1.0,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,0.001,128,128,53.99383504313895,100.94402174161634,0.9455851518614637,1.4328262652264558,1.81666010068263,0.5554385726508084,0.375,0.984375,1.0,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,0.0025,128,128,53.71220522101911,101.0742991665699,0.9452793918454867,3.5658140841391335,4.55194629923203,1.3200836864256056,0.140625,0.8125,0.96875,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,0.005,128,128,53.3234952833981,101.3487761835158,0.944732092472991,7.081309296507989,9.147284777770924,2.398880320219722,0.0703125,0.4375,0.8125,128,1.0
detailed,monthly_test,augmented_price,101,terms,coupon_regular,0.01,128,128,53.01546428811013,102.0959581658423,0.9435140977497684,13.961012811755188,18.520798800647793,3.737547678110179,0.03125,0.2109375,0.4765625,128,1.0
detailed,monthly_test,augmented_price,101,terms,first_strike,-0.05,128,128,49.666873214283676,82.94797735470198,0.9533242512017099,24.283771513084247,36.398288910510225,-15.328282224069994,0.03125,0.1875,0.3359375,125,0.8
detailed,monthly_test,augmented_price,101,terms,first_strike,-0.025,128,128,52.672548604543415,92.20859585611524,0.9494335428238193,11.69636807012548,16.996542275951207,-7.070852385297863,0.09375,0.34375,0.53125,124,0.8790322580645161
detailed,monthly_test,augmented_price,101,terms,first_strike,-0.01,128,128,53.5363723801881,97.64489434369922,0.947064530450205,4.604898704064409,6.491988889615539,-2.722552810433701,0.1953125,0.6328125,0.921875,119,0.9327731092436975
detailed,monthly_test,augmented_price,101,terms,first_strike,-0.005,128,128,53.78518834610178,99.24618879429634,0.9464375831440232,2.2950297426427295,3.242687445903066,-1.374617599055051,0.3359375,0.9296875,0.984375,111,0.918918918918919
detailed,monthly_test,augmented_price,101,terms,first_strike,0.005,128,128,54.61753875487895,102.4959794671399,0.9450664341963528,2.2921297722980185,3.2090456448578237,1.2819807559465117,0.3125,0.921875,0.9921875,114,0.9122807017543859
detailed,monthly_test,augmented_price,101,terms,first_strike,0.01,128,128,55.26231749889224,103.96696021168246,0.9444988754963499,4.548456643978572,6.305247750754524,2.557542166368822,0.1875,0.6328125,0.9296875,121,0.9090909090909091
detailed,monthly_test,augmented_price,101,terms,first_strike,0.025,128,128,57.71133682765852,108.22549426215018,0.9427364320502141,11.241030788983668,15.17302928783334,6.250011707974778,0.0546875,0.3125,0.53125,123,0.926829268292683
detailed,monthly_test,augmented_price,101,terms,first_strike,0.05,128,128,62.57687213098514,114.6622214845249,0.9397324389215346,22.149341558268837,29.263434755282507,11.981354664187208,0.03125,0.140625,0.28125,125,0.92
detailed,monthly_test,augmented_price,101,terms,ki_barrier,-0.05,43,43,88.00739950339347,129.1990790177944,0.9334638208762206,59.66765025657213,70.4165090293685,-45.337109279755865,0.0,0.023255813953488372,0.09302325581395349,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,-0.025,43,43,86.2263974678012,141.8866355130835,0.9216953822506804,28.273936767666456,33.84796701114627,-20.7227433264488,0.046511627906976744,0.16279069767441862,0.20930232558139536,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,-0.01,43,43,88.83514100882793,152.0115700694806,0.910722695023489,11.166540141680796,13.407887194133446,-7.947329004000162,0.046511627906976744,0.27906976744186046,0.46511627906976744,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,-0.005,43,43,90.8816535491899,155.75041568580266,0.906356507977922,5.5657975872670455,6.6067108944079305,-3.853834964826813,0.06976744186046512,0.46511627906976744,0.8372093023255814,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,0.005,43,43,95.63493145902929,163.17573882442093,0.8971441047404733,5.414828132634422,6.533542324319334,3.630310539599446,0.09302325581395349,0.5116279069767442,0.7906976744186046,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,0.01,43,43,98.77185577683443,166.92587630742133,0.8922495946733692,10.770465614911428,13.006206116286519,7.060678459294306,0.09302325581395349,0.2558139534883721,0.4418604651162791,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,0.025,43,43,108.99224174179324,178.50159857177152,0.8757744586175206,26.301178502191426,31.875816697294812,16.123817215137336,0.0,0.11627906976744186,0.3023255813953488,43,1.0
detailed,monthly_test,augmented_price,101,terms,ki_barrier,0.05,43,43,126.00717126922508,196.7409936302711,0.8452951813640951,51.17197590964711,61.442676219425586,26.558857153373957,0.0,0.023255813953488372,0.16279069767441862,43,1.0
detailed,monthly_test,augmented_price,101,terms,last_strike,-0.05,128,128,73.47501486569308,112.68354944845468,0.9286660650310348,47.53754340941735,55.253489426034236,27.28406804673594,0.015625,0.0234375,0.078125,120,0.9916666666666667
detailed,monthly_test,augmented_price,101,terms,last_strike,-0.025,128,128,57.344806051822594,103.51038695722185,0.9415364984142028,23.656736583158228,27.258880214786483,13.755880852680523,0.015625,0.0546875,0.203125,118,0.9915254237288136
detailed,monthly_test,augmented_price,101,terms,last_strike,-0.01,128,128,52.59302390170282,101.11168181763517,0.9450216686840325,9.373501619333426,10.767208894182822,5.5062455246567605,0.03125,0.265625,0.5703125,116,0.9913793103448276
detailed,monthly_test,augmented_price,101,terms,last_strike,-0.005,128,128,52.89629409938678,100.85790935069576,0.9455448117905413,4.679147210111405,5.35519355829115,2.7367859712702556,0.0546875,0.5625,1.0,102,1.0
detailed,monthly_test,augmented_price,101,terms,last_strike,0.005,128,128,56.56131536043245,101.12939718189398,0.9457314080752997,4.659603610302999,5.333585623401197,-2.773759885436088,0.046875,0.578125,1.0,102,1.0
detailed,monthly_test,augmented_price,101,terms,last_strike,0.01,128,128,59.62782593439688,101.64434182675052,0.9453856816029834,9.259604857401744,10.58718701163271,-5.50528468716365,0.0234375,0.2734375,0.5703125,115,0.991304347826087
detailed,monthly_test,augmented_price,101,terms,last_strike,0.025,128,128,69.00646761936372,104.52582351956173,0.9428860182063445,22.769918181317426,25.984151501692683,-13.880526190963234,0.015625,0.0625,0.1796875,117,0.9914529914529915
detailed,monthly_test,augmented_price,101,terms,last_strike,0.05,128,128,84.89507478411733,112.6393465717724,0.9346193787610999,44.06310663656346,50.29131250476114,-28.16347273938152,0.015625,0.03125,0.0703125,119,0.9915966386554622
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,-0.05,123,123,46.841669759288955,65.63855093346376,0.9757144295444087,12.942138112128983,17.185652945907147,1.989466767268327,0.008130081300813009,0.22764227642276422,0.44715447154471544,123,0.7398373983739838
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,-0.025,123,123,42.69797824751207,63.03230319591486,0.9785662593212214,6.148679138760667,8.30037228756982,0.3902341117957996,0.11382113821138211,0.4878048780487805,0.8373983739837398,123,0.7804878048780488
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,-0.01,123,123,41.186684221221014,62.50955744395733,0.9794758438323323,2.4249390879315866,3.2703020568561256,-0.000658593549704599,0.22764227642276422,0.9105691056910569,0.983739837398374,123,0.7886178861788617
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,-0.005,123,123,40.83263694811562,62.5179248548452,0.9796540455096207,1.2105470453303644,1.62953258586742,-0.02305862296632382,0.4715447154471545,0.983739837398374,1.0,123,0.7886178861788617
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,0.005,128,128,53.9456639918522,100.76700448979986,0.9463727213476556,1.209915289969064,1.6120062174153114,0.03749530686014535,0.4765625,0.984375,1.0,123,0.8048780487804879
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,0.01,128,128,53.760321430942255,100.71101195716857,0.9469092568556619,2.421515870790886,3.2086191682914236,0.13203263905501872,0.2109375,0.8984375,0.984375,123,0.8048780487804879
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,0.025,128,128,53.776967865630866,100.84228958419222,0.9481858663196191,6.077172949470636,7.9768084642343355,0.7430834955796215,0.09375,0.453125,0.8515625,123,0.8130081300813008
detailed,monthly_test,augmented_price,101,terms,monthly_barrier,0.05,128,128,54.68740161189375,102.03981450066625,0.9492819840475145,12.337266657801218,15.998228282051196,2.900522878228757,0.0546875,0.203125,0.4453125,123,0.8292682926829268
detailed,monthly_test,augmented_price,233,schedule,nobs_early,1.0,128,128,236.34110187409982,262.1263930590753,0.3816481638126923,203.30577954662238,215.58275516696136,202.79629723767505,0.0,0.0,0.0,127,0.31496062992125984
detailed,monthly_test,augmented_price,233,schedule,nobs_late,1.0,128,128,223.351881382373,240.8604421963647,0.6843275866143957,251.5805970381669,266.5946602607189,-251.3199452477504,0.0,0.0,0.0,123,0.5691056910569106
detailed,monthly_test,augmented_price,233,schedule,nobs_middle,1.0,128,128,252.18349817418374,289.9502550687128,0.5409218548692665,273.60238580227974,309.3108487804548,-271.5339738683745,0.0,0.0,0.0,121,0.7272727272727273
detailed,monthly_test,augmented_price,233,schedule,tenor_months,-12.0,128,128,295.37830537518875,319.7806924371779,-0.14084849799105048,273.5346624605369,295.24599369582825,261.5667308877797,0.0,0.0,0.015625,125,0.432
detailed,monthly_test,augmented_price,233,schedule,tenor_months,-6.0,128,128,186.85051248669834,207.34115619173386,0.6856346814301206,157.4972170508349,171.4851645660479,153.28640657934952,0.0078125,0.0078125,0.0078125,125,0.456
detailed,monthly_test,augmented_price,233,schedule,tenor_months,-3.0,128,128,99.31243364686736,122.92814656243546,0.9047770070639185,60.89104830763128,72.8364285115449,53.16702083164069,0.03125,0.046875,0.125,125,0.512
detailed,monthly_test,augmented_price,233,schedule,tenor_months,-1.0,128,128,88.49386052371443,120.49843265231165,0.9166375513757881,51.175238719112286,59.51768674626754,46.9358314323708,0.0078125,0.046875,0.09375,121,0.3140495867768595
detailed,monthly_test,augmented_price,233,schedule,tenor_months,1.0,128,128,45.36055960125353,86.55771181918676,0.9617519811027809,21.798474587487462,25.88593108745632,-18.141854039508914,0.0234375,0.0859375,0.203125,122,0.9098360655737705
detailed,monthly_test,augmented_price,233,schedule,tenor_months,3.0,128,128,69.93762351492819,93.24348408209406,0.9590369811439768,67.22941277058331,72.4919238522199,-66.3445048199822,0.0,0.0078125,0.03125,119,0.8739495798319328
detailed,monthly_test,augmented_price,233,schedule,tenor_months,6.0,128,128,148.92159539332698,160.1179132460428,0.8946854339487413,158.1446917855776,167.66081507644512,-157.43210658752156,0.0,0.0,0.0,124,0.47580645161290325
detailed,monthly_test,augmented_price,233,schedule,tenor_months,12.0,128,128,270.87721702982924,286.49111465680346,0.7168277194072046,295.69378937714544,308.2135916167783,-294.1805701485298,0.0,0.0,0.0,119,0.47058823529411764
detailed,monthly_test,augmented_price,233,terms,coupon_regular,-0.01,128,128,48.16475169336314,89.27195308388185,0.9586568998487499,15.10822983600579,19.51325233830401,-9.428119530138545,0.03125,0.1875,0.40625,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,-0.005,128,128,48.103363309241,89.98270538924794,0.95737711431633,7.257375197856414,9.445971226521609,-4.375090944199315,0.078125,0.390625,0.7734375,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,-0.0025,128,128,48.648733762035825,90.60897460448211,0.9565037622787007,3.5600663407942736,4.652955887039054,-2.0899475228927793,0.1484375,0.7734375,0.984375,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,-0.001,128,128,49.24373129608418,91.04400626255027,0.955928853010996,1.4075933494886632,1.8455718627117668,-0.8111005892214564,0.4296875,0.984375,1.0,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,0.001,128,128,50.32216798166636,91.67449201034609,0.9551199596714258,1.3868376040158537,1.8263990009863653,0.7764833291229192,0.453125,0.984375,1.0,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,0.0025,128,128,51.42616677506971,92.17523239711157,0.9544909341969988,3.435030933216699,4.533086523050388,1.8734429639720114,0.140625,0.78125,0.984375,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,0.005,128,128,53.25484957428898,93.04384533813028,0.9534187320370969,6.7709226044173985,8.969734430689705,3.512029657690254,0.0859375,0.46875,0.7890625,128,1.0
detailed,monthly_test,augmented_price,233,terms,coupon_regular,0.01,128,128,56.692592632590184,94.83249552860052,0.9512654085187493,13.223088350546114,17.661579999309616,6.026161146518763,0.046875,0.21875,0.46875,128,1.0
detailed,monthly_test,augmented_price,233,terms,first_strike,-0.05,128,128,38.93159885053655,75.24371572992908,0.9615921354832819,31.984767637412418,39.77795362625021,-19.40537031186716,0.0078125,0.078125,0.09375,125,0.92
detailed,monthly_test,augmented_price,233,terms,first_strike,-0.025,128,128,42.18641922077942,82.57898880479387,0.9594436529648771,15.374110705395951,18.835176237795267,-8.257818350032418,0.0234375,0.1328125,0.3046875,124,0.9435483870967742
detailed,monthly_test,augmented_price,233,terms,first_strike,-0.01,128,128,46.541842983109476,87.90595061804605,0.9570973380269099,6.007115253922975,7.251117478381796,-2.990266141119793,0.0390625,0.453125,0.90625,119,0.957983193277311
detailed,monthly_test,augmented_price,233,terms,first_strike,-0.005,128,128,48.108670149917764,89.59526063495053,0.9563481591529024,2.961236814473546,3.6019552034578344,-1.4743669034092417,0.1484375,0.90625,0.9921875,111,0.954954954954955
detailed,monthly_test,augmented_price,233,terms,first_strike,0.005,128,128,51.449547592496174,93.16880981494346,0.9546094729245561,2.9195049525044574,3.5630552216660596,1.314609642348165,0.125,0.9140625,0.9921875,114,0.9298245614035088
detailed,monthly_test,augmented_price,233,terms,first_strike,0.01,128,128,53.08797546648203,94.84817143098523,0.9538077608409982,5.72952567914367,6.987237957981005,2.5574304076598677,0.078125,0.5,0.9140625,121,0.9338842975206612
detailed,monthly_test,augmented_price,233,terms,first_strike,0.025,128,128,58.051383603912846,99.86376736093588,0.9512432060857652,13.74973738210118,16.745368329215516,5.778175751997338,0.0234375,0.15625,0.375,123,0.9349593495934959
detailed,monthly_test,augmented_price,233,terms,first_strike,0.05,128,128,66.19570115787509,107.72747545155475,0.9468019297805998,25.543290212945315,31.43112508101531,9.643972489158886,0.0078125,0.09375,0.1953125,125,0.944
