item,fair,mc
KR65733836A4,0.9090229999999999,0.97515184
KR65733856A2,0.9262299999999999,0.94011503
KR65733866A1,0.839414,0.95902276
KR65733876A0,0.948391,0.9390006
20161010000454_16033,0.9276209999999999,0.96217716
20161010000454_16032,0.955349,0.97712713
KR65333686A7,0.9398479999999999,0.94145393
KR65433136A2,1.0059,0.97627664
KR65833726A6,0.9276252525252525,0.97698176
KR65333676A8,0.923902,0.96437305
KR65433146A1,0.923,0.949233
KR65733936A2,1.022058,0.9847251
KR65733AP6A3,0.955658,0.96457803
KR65733AR6A1,0.8384510000000001,0.92747873
KR67033266A7,0.9065343434343435,0.97698176
KR65733AN6A5,0.8939540000000001,0.98021
KR65333706A3,0.930693,0.97791296
KR67733096A1,0.931751,0.97019523
KR65733946A1,0.8801030000000001,0.963009
KR65733AM6A6,0.8902450000000001,0.96762717
KR65733AQ6A2,0.903092,0.94444406
KR67033256A8,0.9368676767676768,0.98858935
KR65333716A2,0.9218120000000001,0.94899046
KR65333C16A2,0.9654656565656566,0.99523145
KR65733A76A1,0.9639979797979797,0.9936591
KR65733B46A2,0.9376059999999999,0.95188445
KR65733B56A1,0.960155,0.9894532
KR65133306A4,0.868318,0.8831788
20161006000054_15973,0.9638323232323233,0.99607044
KR65533926A5,0.9701656565656565,0.99590576
KR65733A66A2,0.9789989898989899,0.9915601
KR65333C76A6,0.942449,1.0109817
20161013000115_16041,0.987535,0.98964125
20161013000115_16039,0.891942,0.9749352
20161013000115_16042,0.94619,0.9773104
20161013000115_16043,0.923076,0.9335877
KR65733976A8,0.9942969696969698,0.99854916
KR65933366A0,0.974935,0.9878263
KR65933376A9,0.90846,0.9794864
KR65733BH6A2,0.854143,0.9556428
KR65733BJ6A0,0.905459,0.95816827
KR65733BE6A5,0.9735309999999999,0.9944394
KR65733BD6A6,0.9155459999999999,0.961398
KR65733BG6A3,0.9349770000000001,1.0019116
KR65733BC6A7,0.9325540000000001,0.9948428
20161017000222_16047,0.9420940000000001,0.9850716
20161017000222_16048,0.915415,0.97916055
KR67333296A1,0.8698879999999999,0.9621651
KR65733CC6A6,0.929248,0.96046656
KR65533BY6A3,0.9827214934409687,0.9831427
KR65433296A4,1.0089,0.9832737
KR65333AX6A7,0.941572,0.94803184
KR65333B06A5,0.928025,0.98455733
20161013000249_15989,0.9320575757575759,0.9957535
KR65333AW6A8,0.9136139999999999,0.93336535
KR65733CA6A8,0.950304,0.9775679
KR65733C86A6,0.884316,0.97560555
KR67733156A3,0.9331799999999999,0.97943085
KR65733C16A3,0.852792,0.9593237
KR65333B16A4,0.9144530000000001,0.9565161
KR65333B26A3,0.931425,0.9807936
KR65733CS6A8,0.9389860000000001,1.0002581
20161017000338_3632,1.012,1.0095252
KR65833AN6A4,0.9551363636363637,0.99518806
KR65933506A1,0.879851,0.9797868
KR65733CT6A7,0.8616510000000001,0.9232718
KR65933536A8,0.8902190000000001,0.9735101
KR65933516A0,0.9752120000000001,0.9907221
KR67733116A7,0.9068494949494948,0.9863303
KR65133666A1,0.865038,0.94361705
KR65133826A1,0.927048,0.9997651
KR65133676A0,0.884083,0.94529593
KR65133656A2,0.8783559999999999,0.89649767
20161020000122_16055,0.947408,0.9822739
20161020000122_16053,0.9890559999999999,0.99399364
KR67033726A0,0.916369696969697,0.9959175
KR65333E26A7,0.9565010101010102,0.99182266
KR65933456A9,0.9679333333333334,0.99610573
KR65133AH6A9,0.9057070707070707,0.98761517
KR65433506A6,0.9621212121212122,0.97959554
KR65533AW6A6,0.9658777777777778,0.99840415
KR65333EB6A9,0.9607767676767677,0.99710476
KR65333ED6A7,0.9342530000000001,1.0149767
KR65333CN6A7,0.926551,0.9819272
KR65333CJ6A3,0.9151090000000001,0.93761903
KR65333CK6A0,0.942167,0.951092
KR65733DE6A3,0.901341,0.9809673
20161013000342_15990,0.8991979797979798,0.9898751
KR65333CP6A5,0.914333,0.96058947
KR65733DG6A1,0.8220729999999999,0.9581072
KR65333CQ6A4,0.9267620000000001,0.9722065
KR65733DF6A2,0.971057,0.99076295
KR67733246A2,0.9403434343434343,0.99704087
KR65233AQ6A7,0.8948209999999999,0.98399293
KR65233AS6A5,0.985215,0.9935
KR65733CF6A3,0.9173161616161617,0.991214
KR65233AV6A0,0.921823,0.98236233
20161020000049_16103,0.8944212121212122,0.98958457
20161020000233_16104,0.9334050505050504,0.99834895
KR65733DZ6A8,0.9043680000000001,0.9859704
KR65733E16A9,0.837951,0.94522977
KR65733E26A8,0.801243,0.9560598
KR65733DP6A0,0.8241790000000001,0.9623173
KR67333366A2,0.930112,0.9887705
KR65933726A5,0.9087363636363636,0.9923435
KR65733E06A0,0.9693879999999999,0.9975114
KR65433526A4,0.9881,0.9536404
KR67733266A0,0.933566,0.9794431
KR65433516A5,0.9948,0.97321427
KR65333086B8,0.942416,0.95592177
KR65333076B9,0.9181870000000001,0.9414295
KR65733E86A2,0.861038,0.9256057
KR65933766A1,0.95791,0.9757821
KR65733E76A3,0.97296,0.9931271
KR65933716A6,0.9372343434343435,0.9989033
KR65933786A9,0.8822780000000001,0.98598176
KR65933776A0,0.990041,0.984079
KR65933796A8,0.900314,0.9824875
KR65333156B9,0.9555,0.9683554
KR65133976A4,0.871052,0.9218435
KR65133A26A9,0.882001,0.95119405
KR67033AC6A1,0.9231299999999999,0.9963513
KR65333116B3,0.928428,0.9875524
KR65333FK6A7,0.9467232323232323,1.0056782
KR65333136B1,0.9290379999999999,0.9740461
KR65333126B2,0.915593,0.96330917
KR65333446B4,0.9565686868686869,1.0014802
KR65233096B8,0.9520719999999999,0.9880004
KR65233116B4,0.952818,0.9849493
KR65333456B3,0.9630262626262626,0.9996873
KR67033036B2,0.9362414141414143,0.99885756
KR65433066B9,1.0034343434343433,0.9815016
KR65333476B1,0.937968,1.020267
KR65933016B9,0.989688888888889,0.9903631
KR65233086B9,0.987373,0.9916903
KR67033026B3,0.882739393939394,0.9942607
KR65733036B9,0.9932949494949496,0.9862539
KR65733156B5,0.8860450000000001,0.9349759
KR65733126B8,0.906567,0.9831289
KR65733136B7,0.918207,0.99316883
KR65733146B6,0.9666129999999999,1.0021671
KR65233166B9,0.92243,0.9777557
KR65233146B1,0.986935,0.9936602
KR65233176B8,0.9259629999999999,0.98270917
KR65333706B1,0.9526656565656565,1.0110244
KR65933196B9,0.938730303030303,0.9982206
KR65333276B5,0.914085,0.9669365
KR65433076B8,0.9956,0.9561564
KR65333216B1,0.938359,0.9603235
KR65333486B0,0.9374,0.97108364
KR65833176B2,0.9601060606060605,0.99758136
KR65733376B9,0.887373,0.98203427
KR67333036B9,0.930308,0.99289227
KR67733066B2,0.9349280000000001,0.98116934
KR65333266B6,0.9286479999999999,0.9645817
KR65333226B0,0.925861,0.9479183
KR67733046B4,0.9327262626262626,0.9978478
KR65733256B3,0.9656680000000001,1.0035444
KR65733396B7,0.8757459999999999,0.9886931
KR65733266B2,0.886446,0.94107985
KR65333256B7,0.9314049999999999,0.99071366
KR65733386B8,0.837469,0.9682693
KR65933096B1,0.969765,0.98661226
KR65133116B5,0.8811620000000001,0.9585599
KR65133206B4,0.986,0.98790437
KR65833216B6,0.9324828282828282,0.99465096
KR65933176B1,0.9127020202020202,0.9946796
KR67033076B8,0.89902,0.99270594
20161031000363_3639,0.9685,0.9725252
KR65933116B7,0.898275,0.9808884
KR65133106B6,0.9313319999999999,0.91442955
KR65733456B9,0.9533510000000001,0.9941509
KR65133646B1,0.8940585858585859,0.99563205
KR67033106B3,0.914715,0.98000306
KR65233336B8,0.9811780000000001,0.9992311
KR67733056B3,0.9775474747474747,0.999958
KR65433186B5,1.0046464646464646,0.97499615
KR65233346B7,0.947982,0.99735534
KR65333A06B5,0.935926,1.0181504
KR65333A16B4,0.9471222222222222,1.0020709
KR65533116B1,0.9853242424242423,0.98477083
KR65733316B5,0.9439414141414142,0.9840065
KR65733606B9,0.8453309999999999,0.97022206
KR65733586B3,0.899233,0.9982886
KR65733616B8,0.9482719999999999,0.99468756
KR65733596B2,0.9161540000000001,0.99546736
KR65733626B7,0.886804,0.96578634
KR65233466B3,0.9609363636363637,1.0029893
KR65233456B4,0.9708414141414141,1.0002624
KR65233476B2,0.976291,1.000043
KR65733436B1,0.9259626262626264,0.99838716
KR65233496B0,0.9159930000000001,0.9995458
KR65233516B5,0.909963,0.9917878
KR65733856B0,0.8752850000000001,0.9447837
KR65833806B4,0.9573848484848485,1.0016661
KR65733656B4,0.836176,0.95730895
KR67733166B0,0.937506,0.98934203
KR65333AJ6B3,0.9468686868686869,1.0031755
KR65533686B3,0.9778555555555556,0.9923907
KR65133456B5,0.917158,0.9163433
KR65733816B4,0.906061,1.0000973
KR65933416B1,0.925902,0.99525094
KR65133476B3,0.8786430000000001,0.96533173
KR65133466B4,0.9020379999999999,0.9924939
KR65933406B2,0.930724,1.0006756
KR65933426B0,0.895452,0.9841835
KR65333616B2,0.9374,0.9772521
KR65433256B6,1.0058,0.9603328
KR65133566B1,0.9858,0.99063486
KR65533696B2,0.9458262626262627,1.0081266
KR65333666B7,0.932373,0.958469
KR65933486B4,0.9097616161616161,0.9991229
KR65933476B5,0.9366464646464646,1.0010293
KR66633216B6,0.9546,0.9848853
KR65933396B5,0.9108040000000001,0.99953985
KR65933496B3,0.9766565656565657,0.99869144
KR65833816B3,0.93039898989899,0.9998565
KR67333096B3,0.9205040000000001,0.9951853
KR65333676B6,0.9374,0.99320513
20161103000216_6849,0.9348797979797979,1.0081266
KR65333656B8,0.9296399999999999,0.96095216
KR65733836B2,0.869291,0.9944782
KR65733646B5,0.9086549999999999,0.99577934
KR65733846B1,0.963678,0.9925759
KR67033426B5,0.9091879999999999,0.95642465
KR65433276B4,1.0355,0.9702097
KR67733126B4,0.9699686868686869,1.0018685
KR67733156B1,0.9823898989898989,1.0184392
KR65733906B3,0.881883,0.9952102
KR65733916B2,0.91243,0.9879518
KR65733896B6,0.965059,0.99244875
KR65433376B2,0.98,0.9533036
KR67733116B5,0.9764454545454545,1.0022594
KR67733136B3,0.897179797979798,0.99689794
KR65433386B1,1.0061616161616163,0.98319703
KR65433456B2,1.0397,0.96762025
KR65433466B1,1.0049,0.9612396
KR65233926B6,0.927325,0.992868
KR65333CT6B9,0.957833,1.0233731
KR65233906B8,0.970899,0.9896691
KR65133AT6B3,0.9783151515151515,1.0030969
KR65333B76B6,0.9332239999999999,0.96484065
KR67633176B0,0.9059666666666666,1.0029774
KR65333BA6B1,0.9374,0.994649
KR65433576B7,1.0029,0.9772652
KR67733316B1,0.9401649999999999,0.98449636
KR65233A06B7,0.962032,0.99038297
KR65233A56B2,0.908493,0.9534074
KR65333BC6B9,0.9374,0.9753134
KR65433566B8,0.9996,0.96314496
KR65833BA6B6,0.9553646464646465,1.0039854
KR67333266B2,0.913557,0.99607515
KR65533BT6B8,0.9807272727272728,1.003711
KR65933AC6B4,0.8981141414141414,1.0031197
KR65233A46B3,0.936269,0.9928298
KR65333BB6B0,0.9374,0.9746887
KR65333B86B5,0.937525,0.9607288
KR65133AB6B3,0.902626,0.9985435
KR65233976B1,0.9592383838383838,1.0062468
KR65333DY6B1,0.9468686868686869,1.0037735
KR65133A96B0,0.9189639999999999,0.9251449
KR65133AK6B2,0.9858,0.99511164
KR65933916B0,0.893653,0.9924461
20161121000212_3653,0.9862,1.008343
KR65933896B4,0.9262670000000001,1.003822
KR65933906B1,0.9168290000000001,0.9905054
KR65933886B5,0.8929219999999999,0.9987105
KR67033816B7,0.9203690000000001,0.9968909
KR67733246B0,0.9741515151515152,1.0062468
KR65233AW6B7,0.956108,0.9897978
KR65233AZ6B4,0.9435319999999999,0.99679303
KR65333E46B3,0.9374,1.0243014
KR65433726B8,1.0148484848484849,0.9782523
KR65233AX6B6,0.93501,0.9876672
KR65533C26B4,0.9685272727272727,1.0037109
KR65733AV6B3,0.9750525252525253,1.0061729
KR65333E16B6,0.9468686868686869,1.0013144
KR65433706B0,1.0097979797979797,0.9847721
KR65733AW6B2,0.9785858585858586,1.0083278
KR65233986B0,0.9814888888888889,1.0063775
KR65333136C9,0.927534,0.99451566
KR65333156C7,0.931941,0.982852
KR65333096C5,0.936307,0.96793586
KR65333146C8,0.9263549999999999,0.97736263
KR65733CJ6B7,0.847575,0.9552685
KR65733AX6B1,0.9296050505050505,1.0052199
KR65733CH6B9,0.90833,0.9727279
KR65533D46B0,0.8923383838383838,1.0037107
KR65733CF6B1,0.9088229999999999,1.0025748
KR65733CK6B4,0.896914,0.9887511
KR65733CG6B0,0.939135,1.0056026
KR65233096C6,0.961607,0.98494697
KR65233136C0,0.923061,0.9929025
KR65233126C1,0.9496020000000001,0.9964512
KR65433026C1,1.02,0.9552454
KR65733306C4,0.878309,0.9791642
KR67733036C3,0.944047,0.98855495
KR65433016C2,0.9996,0.9612829
KR65733026C8,0.9081809999999999,0.9715463
KR65733036C7,0.845714,0.95436305
KR65733296C7,0.925703,1.0002077
KR67033066C7,0.941897,1.0034214
KR65933066C2,0.942679,0.9915715
KR65733276C9,0.9721190000000001,0.98053217
KR65933056C3,0.937556,0.9701742
KR67033076C6,0.904876,0.97535396
KR65933026C6,0.929716,0.9937893
KR65933036C5,0.9946649999999999,0.9845222
KR65133176C7,0.986,0.9947357
KR65133096C7,0.87265,0.9746107
KR65933046C4,0.944008,0.97733945
KR65133076C9,0.9150879999999999,0.9746107
KR65733266C0,0.900574,0.9929172
KR65933096C9,0.9024909090909091,1.001548
KR65733256C1,0.906342,0.9953043
KR65333886C9,0.9642848484848485,1.0019898
KR65233216C0,0.9161889999999999,1.004115
KR65333256C5,0.913,0.9575483
KR65233076C8,0.9591373737373736,1.0033584
KR65233226C9,0.942995,0.9968026
KR65333286C2,0.9302600000000001,0.97603816
KR65333276C3,0.9241450000000001,0.99911064
KR65333806C7,0.9545454545454546,1.0037386
KR65333816C6,0.9671686868686868,0.99468535
KR65233206C1,0.955624,0.9853568
KR65733126C6,0.955370707070707,1.0066452
KR65333826C5,0.9687828282828284,1.0005367
KR65333876C0,0.928301,0.9930994
KR65333296C1,0.910583,0.9786457
KR65733116C7,0.9793555555555556,1.0054296
KR65333846C3,0.9426110000000001,1.0229852
KR65733106C8,0.9878111111111111,1.0039732
KR65433156C6,1.0076767676767677,0.97811323
KR65733426C0,0.877124,0.955432
KR65833366C7,0.9867939393939394,1.001428
KR65733406C2,0.8908459999999999,0.99618506
KR65733436C9,0.877124,0.9749196
KR65733416C1,0.892533,0.98068297
KR65733386C6,0.9433819999999999,0.9878738
KR65233366C3,0.914832,0.9825976
KR65233356C4,0.943298,0.99804044
KR65233376C2,0.911359,0.9933804
KR65233336C6,0.951744,0.9852713
KR65333776C2,0.910307,0.97914857
KR65333766C3,0.9181530000000001,0.9775661
KR65733776C8,0.944824,0.9998777
KR65733796C6,0.9989809999999999,0.9887892
KR67733076C9,0.8781040000000001,0.9726788
KR65433266C3,1.0006,0.9615975
KR65433296C0,1.0262,0.9608744
KR65733346C0,0.848025,0.9558642
KR65733756C0,0.964851,1.0022563
KR65733766C9,0.9071469999999999,0.9706119
KR65333736C6,0.93879,0.9664209
20161205000083_15000,0.9243680000000001,0.986453
KR65733336C1,0.891178,0.99564475
KR65733A36C1,0.946995,1.0007763
KR65733646C3,0.9812717171717172,0.9934116
KR65733686C9,1.0,1.0075569
KR65933156C1,0.95968,0.9833198
KR65933146C2,0.95834,0.988905
KR65133476C1,0.9862,0.9948176
KR65733656C2,0.9665959595959596,1.0123329
KR67033236C6,0.950918,0.99101174
KR65133376C3,0.879173,0.94572604
KR65933166C0,0.984441,0.9863887
KR65733A46C0,0.877763,0.955613
KR65333BJ6C0,0.9764323232323232,1.0050265
KR65333BG6C3,0.959533,1.0114511
KR65333BK6C7,0.9768919191919192,1.0043029
KR65233586C6,0.936409,0.9965425
KR65233576C7,0.9551700000000001,0.98614484
KR65733AP6C9,0.92294,1.0031704
KR65733AQ6C8,0.928034,0.9800177
KR65733AR6C7,0.9865219999999999,0.9900902
KR65733AS6C6,1.0105469999999999,0.9897742
KR65233706C0,0.9115049999999999,0.99527913
KR65233696C3,0.921442,1.0040169
KR65233676C5,0.942306,0.99727565
KR67333266C0,0.927658,0.9944109
20161208000020_15015,0.9267770000000001,0.98420334
KR65733AH6C9,0.9286209999999999,0.9803868
KR65333A86C5,0.9405709999999999,0.9674048
KR65733BF6C0,1.006049,1.0005815
KR65733AJ6C7,1.005779,0.98720956
KR65333AD6C7,0.916233,0.97875476
KR65733BJ6C6,0.877125,0.95558125
KR65733BK6C3,0.9312379999999999,0.9809373
KR65733BE6C1,0.966297,1.0003185
KR65733BH6C8,0.9312540000000001,0.9703274
KR65333AC6C8,0.923342,0.9778896
KR65433446C1,0.9915,0.9527521
KR65133696C4,0.912173,0.969544
KR67033386C9,0.912193,0.9638506
KR66633266C9,1.0056,1.0063903
KR65733C56C5,0.942284,0.9835413
KR65733C66C4,0.935632,0.9822284
KR65133706C1,0.8828739999999999,0.9687181
KR65933476C3,0.982295,0.984574
KR65733C76C3,0.932176,0.9978918
KR65933496C1,0.960576,0.988919
KR65233626C0,0.9696111111111111,0.99253094
KR67633226C1,0.875559,0.9894866
KR65333CQ6C0,0.9530828282828283,1.0026604
KR65333D66C1,0.971352,1.0201055
KR65233906C6,0.9165719999999999,0.98078024
KR65233646C8,0.9718434343434343,1.0056307
KR65733BS6C5,0.969879797979798,1.0123214
KR65733BT6C4,0.9912565656565657,1.0080057
KR65233886C0,0.9623659999999999,0.98653483
KR65733D16C7,0.9084540000000001,0.99730617
KR65733D06C8,0.984986,0.9897669
KR65733CY6C6,0.93715,0.9955956
KR65233956C1,0.8823409999999999,0.97504526
KR65233936C3,0.958382,0.9861471
KR65333C26C7,0.908084,0.9734817
KR65333C06C9,0.9651350000000001,0.98574996
KR65333C16C8,0.929853,0.9733391
KR65333BZ6C0,0.9367120000000001,0.99689186
KR65733CS6C4,0.9067719999999999,0.99871606
KR65733E26C4,1.008069,0.98842037
KR65733E16C5,0.935501,0.97697675
KR65733E06C6,0.9148870000000001,0.97159594
KR65933636C2,0.9992270000000001,0.98798794
KR65333BW6C3,0.9253,0.9958234
KR65733E36C3,0.924832,0.9863174
KR65333D26C5,0.977276,1.0027666
KR65433616C9,1.0136,1.0009894
KR65933646C1,0.929826,0.9696797
KR65733EB6C1,0.900904,0.99522305
KR65733EC6C0,0.925741,0.997066
KR65133A76C0,0.9080469999999999,0.9953669
KR65133A66C1,0.9022040000000001,0.9803159
KR65733DH6C6,0.9781606060606062,0.9933601
KR65533BF6C2,0.9200010101010101,1.0081487
KR65233AG6C5,0.919537,0.96721387
KR65233AD6C8,0.9594450000000001,0.99134284
KR65233AF6C6,0.946915,1.0010691
KR65733DJ6C4,0.9637767676767676,1.0105443
KR65733DK6C1,0.9891141414141413,1.0082269
KR65333EP6C9,0.971799,1.0165015
KR65733ES6C2,0.874025,0.96059847
KR65733ER6C3,0.992763,0.985459
KR65733EQ6C4,0.91684,0.9728877
KR65333DM6C3,0.946435,0.9997062
KR65733EX6C5,0.992088,0.9855467
KR65733E66C0,0.9650050505050505,1.003326
KR65333DP6C0,0.9049959999999999,0.9744854
KR65333DS6C7,0.942104,0.9824178
KR65333DQ6C9,0.929176,0.9753032
KR65333DL6C4,0.9238930000000001,0.9966283
KR65733FH6C4,0.9828620000000001,1.0039577
KR65733FJ6C2,0.937586,0.9987588
KR65733FL6C8,0.895819,0.9627586
KR65733FK6C9,0.921062,0.97493094
KR65733FM6C7,0.895177,0.95060927
KR6573303718,0.9846252525252526,1.004754
KR6533319713,0.9566616161616163,1.0012281
KR6543305710,1.0116161616161616,0.96668667
KR6573301712,0.9753040404040404,1.0026184
KR6573328715,0.8210370000000001,0.99489295
KR6573330711,0.862597,0.98249465
KR6573329713,0.94755,1.003464
KR6523318717,0.9202950000000001,0.9926609
KR6533310712,0.907458,0.9972147
KR6573369719,0.8873040000000001,0.99418354
KR6523322719,0.937099,1.0020866
KR6533341717,0.934585,1.0140039
KR6573371715,0.814449,0.9669497
KR6533309714,0.891983,0.9769756
KR6573332717,0.985643,0.9912382
KR6533307718,0.95544,1.0082704
KR6573333715,0.889667,0.95865756
KR6533311710,0.941475,1.0004236
KR6573372713,0.8738440000000001,0.97861737
KR6763301712,0.852448,0.99496686
KR6513305716,0.9007729999999999,0.9970049
KR6513304719,0.8870239999999999,0.98245984
KR6573381714,0.892329,1.002869
KR6533359719,0.9627020000000001,1.0071226
KR6703308710,0.884048,1.0062069
KR6573382712,0.9261209999999999,0.97718513
KR6573383710,0.944599,1.0109614
KR6553329717,0.963331313131313,1.0013943
KR6553330715,0.9426727272727272,1.0032281
KR6553331713,0.9135121212121212,1.0072563
KR6523315713,0.955736,1.0039855
KR6533370716,0.9400757575757576,1.0044391
KR6573377712,0.9751242424242423,1.0050858
KR65733A0717,0.87776,0.98498535
KR65733A1715,0.8584649999999999,0.957296
KR65733A2713,0.8513229999999999,0.9806467
KR6573375716,0.9753868686868686,1.0057417
KR6573399716,0.89071,0.9884125
KR6573398718,0.8632299999999999,0.9976888
KR6523330712,0.943779,1.0026034
KR65733AV718,0.889335,1.0024757
KR6533331718,0.910071,0.98545206
KR65733AY712,0.812984,0.9724069
KR6543344719,1.0071,1.004846
KR65733AX714,0.912626,0.98341376
KR65733AL719,0.851764,0.9999054
KR65733AW716,0.9487639999999999,1.0021284
KR6533329712,0.893482,0.97144485
KR6533333714,0.916293,0.9983852
KR65733AK711,0.8604709999999999,0.96041805
KR6663308718,0.9856,0.9992023
KR6523369710,0.9538050505050505,1.0069054
KR6583324712,0.9916868686868687,1.0060073
KR65733B7711,0.927474,0.9794119
KR65733B8719,0.897649,1.0049698
KR6513325714,0.888308,0.98417526
KR6583322716,0.9649636363636364,1.0116093
